loan_id,Customer_ID,label,label_def,snapshot_date
CUS_0x52dd_2023_08_01,CUS_0x52dd,0,30dpd_6mob,2024-02-01
CUS_0x530e_2023_08_01,CUS_0x530e,0,30dpd_6mob,2024-02-01
CUS_0x5323_2023_08_01,CUS_0x5323,0,30dpd_6mob,2024-02-01
CUS_0x5385_2023_08_01,CUS_0x5385,0,30dpd_6mob,2024-02-01
CUS_0x5421_2023_08_01,CUS_0x5421,0,30dpd_6mob,2024-02-01
CUS_0x543_2023_08_01,CUS_0x543,0,30dpd_6mob,2024-02-01
CUS_0x54be_2023_08_01,CUS_0x54be,0,30dpd_6mob,2024-02-01
CUS_0x5537_2023_08_01,CUS_0x5537,0,30dpd_6mob,2024-02-01
CUS_0x5587_2023_08_01,CUS_0x5587,1,30dpd_6mob,2024-02-01
CUS_0x55da_2023_08_01,CUS_0x55da,0,30dpd_6mob,2024-02-01
CUS_0x5606_2023_08_01,CUS_0x5606,0,30dpd_6mob,2024-02-01
CUS_0x5628_2023_08_01,CUS_0x5628,0,30dpd_6mob,2024-02-01
CUS_0x5637_2023_08_01,CUS_0x5637,1,30dpd_6mob,2024-02-01
CUS_0x568f_2023_08_01,CUS_0x568f,0,30dpd_6mob,2024-02-01
CUS_0x56b9_2023_08_01,CUS_0x56b9,0,30dpd_6mob,2024-02-01
CUS_0x56f9_2023_08_01,CUS_0x56f9,0,30dpd_6mob,2024-02-01
CUS_0x570b_2023_08_01,CUS_0x570b,0,30dpd_6mob,2024-02-01
CUS_0x5746_2023_08_01,CUS_0x5746,0,30dpd_6mob,2024-02-01
CUS_0x5794_2023_08_01,CUS_0x5794,0,30dpd_6mob,2024-02-01
CUS_0x57f2_2023_08_01,CUS_0x57f2,0,30dpd_6mob,2024-02-01
CUS_0x57f3_2023_08_01,CUS_0x57f3,0,30dpd_6mob,2024-02-01
CUS_0x57f5_2023_08_01,CUS_0x57f5,0,30dpd_6mob,2024-02-01
CUS_0x5817_2023_08_01,CUS_0x5817,1,30dpd_6mob,2024-02-01
CUS_0x5959_2023_08_01,CUS_0x5959,1,30dpd_6mob,2024-02-01
CUS_0x59cf_2023_08_01,CUS_0x59cf,0,30dpd_6mob,2024-02-01
CUS_0x5a3f_2023_08_01,CUS_0x5a3f,0,30dpd_6mob,2024-02-01
CUS_0x5a9e_2023_08_01,CUS_0x5a9e,0,30dpd_6mob,2024-02-01
CUS_0x5b84_2023_08_01,CUS_0x5b84,1,30dpd_6mob,2024-02-01
CUS_0x5bba_2023_08_01,CUS_0x5bba,1,30dpd_6mob,2024-02-01
CUS_0x5c07_2023_08_01,CUS_0x5c07,0,30dpd_6mob,2024-02-01
CUS_0x5cac_2023_08_01,CUS_0x5cac,0,30dpd_6mob,2024-02-01
CUS_0x5de2_2023_08_01,CUS_0x5de2,0,30dpd_6mob,2024-02-01
CUS_0x5df5_2023_08_01,CUS_0x5df5,0,30dpd_6mob,2024-02-01
CUS_0x5e0e_2023_08_01,CUS_0x5e0e,0,30dpd_6mob,2024-02-01
CUS_0x5e78_2023_08_01,CUS_0x5e78,0,30dpd_6mob,2024-02-01
CUS_0x5efc_2023_08_01,CUS_0x5efc,1,30dpd_6mob,2024-02-01
CUS_0x5f5a_2023_08_01,CUS_0x5f5a,0,30dpd_6mob,2024-02-01
CUS_0x5fd2_2023_08_01,CUS_0x5fd2,0,30dpd_6mob,2024-02-01
CUS_0x5fd6_2023_08_01,CUS_0x5fd6,0,30dpd_6mob,2024-02-01
CUS_0x6080_2023_08_01,CUS_0x6080,0,30dpd_6mob,2024-02-01
CUS_0x6084_2023_08_01,CUS_0x6084,1,30dpd_6mob,2024-02-01
CUS_0x61d4_2023_08_01,CUS_0x61d4,1,30dpd_6mob,2024-02-01
CUS_0x622e_2023_08_01,CUS_0x622e,0,30dpd_6mob,2024-02-01
CUS_0x6240_2023_08_01,CUS_0x6240,0,30dpd_6mob,2024-02-01
CUS_0x6287_2023_08_01,CUS_0x6287,0,30dpd_6mob,2024-02-01
CUS_0x628b_2023_08_01,CUS_0x628b,1,30dpd_6mob,2024-02-01
CUS_0x6349_2023_08_01,CUS_0x6349,1,30dpd_6mob,2024-02-01
CUS_0x6400_2023_08_01,CUS_0x6400,0,30dpd_6mob,2024-02-01
CUS_0x643c_2023_08_01,CUS_0x643c,0,30dpd_6mob,2024-02-01
CUS_0x645f_2023_08_01,CUS_0x645f,0,30dpd_6mob,2024-02-01
CUS_0x649e_2023_08_01,CUS_0x649e,0,30dpd_6mob,2024-02-01
CUS_0x64d9_2023_08_01,CUS_0x64d9,0,30dpd_6mob,2024-02-01
CUS_0x64f1_2023_08_01,CUS_0x64f1,0,30dpd_6mob,2024-02-01
CUS_0x6543_2023_08_01,CUS_0x6543,0,30dpd_6mob,2024-02-01
CUS_0x65d7_2023_08_01,CUS_0x65d7,1,30dpd_6mob,2024-02-01
CUS_0x6664_2023_08_01,CUS_0x6664,0,30dpd_6mob,2024-02-01
CUS_0x66d1_2023_08_01,CUS_0x66d1,0,30dpd_6mob,2024-02-01
CUS_0x66df_2023_08_01,CUS_0x66df,0,30dpd_6mob,2024-02-01
CUS_0x67bc_2023_08_01,CUS_0x67bc,0,30dpd_6mob,2024-02-01
CUS_0x687f_2023_08_01,CUS_0x687f,1,30dpd_6mob,2024-02-01
CUS_0x6908_2023_08_01,CUS_0x6908,0,30dpd_6mob,2024-02-01
CUS_0x699f_2023_08_01,CUS_0x699f,0,30dpd_6mob,2024-02-01
CUS_0x69a6_2023_08_01,CUS_0x69a6,0,30dpd_6mob,2024-02-01
CUS_0x69aa_2023_08_01,CUS_0x69aa,0,30dpd_6mob,2024-02-01
CUS_0x6a6c_2023_08_01,CUS_0x6a6c,0,30dpd_6mob,2024-02-01
CUS_0x6a82_2023_08_01,CUS_0x6a82,1,30dpd_6mob,2024-02-01
CUS_0x6b0c_2023_08_01,CUS_0x6b0c,0,30dpd_6mob,2024-02-01
CUS_0x6b9d_2023_08_01,CUS_0x6b9d,1,30dpd_6mob,2024-02-01
CUS_0x6bff_2023_08_01,CUS_0x6bff,1,30dpd_6mob,2024-02-01
CUS_0x6cad_2023_08_01,CUS_0x6cad,0,30dpd_6mob,2024-02-01
CUS_0x6cae_2023_08_01,CUS_0x6cae,1,30dpd_6mob,2024-02-01
CUS_0x6ce_2023_08_01,CUS_0x6ce,0,30dpd_6mob,2024-02-01
CUS_0x6de6_2023_08_01,CUS_0x6de6,0,30dpd_6mob,2024-02-01
CUS_0x6df9_2023_08_01,CUS_0x6df9,0,30dpd_6mob,2024-02-01
CUS_0x6e3b_2023_08_01,CUS_0x6e3b,0,30dpd_6mob,2024-02-01
CUS_0x6fbc_2023_08_01,CUS_0x6fbc,1,30dpd_6mob,2024-02-01
CUS_0x6fbf_2023_08_01,CUS_0x6fbf,1,30dpd_6mob,2024-02-01
CUS_0x7044_2023_08_01,CUS_0x7044,0,30dpd_6mob,2024-02-01
CUS_0x705e_2023_08_01,CUS_0x705e,0,30dpd_6mob,2024-02-01
CUS_0x70f2_2023_08_01,CUS_0x70f2,1,30dpd_6mob,2024-02-01
CUS_0x7129_2023_08_01,CUS_0x7129,1,30dpd_6mob,2024-02-01
CUS_0x71a_2023_08_01,CUS_0x71a,1,30dpd_6mob,2024-02-01
CUS_0x720f_2023_08_01,CUS_0x720f,0,30dpd_6mob,2024-02-01
CUS_0x7245_2023_08_01,CUS_0x7245,0,30dpd_6mob,2024-02-01
CUS_0x725f_2023_08_01,CUS_0x725f,1,30dpd_6mob,2024-02-01
CUS_0x727f_2023_08_01,CUS_0x727f,0,30dpd_6mob,2024-02-01
CUS_0x729_2023_08_01,CUS_0x729,1,30dpd_6mob,2024-02-01
CUS_0x72d2_2023_08_01,CUS_0x72d2,1,30dpd_6mob,2024-02-01
CUS_0x7315_2023_08_01,CUS_0x7315,0,30dpd_6mob,2024-02-01
CUS_0x7334_2023_08_01,CUS_0x7334,0,30dpd_6mob,2024-02-01
CUS_0x7357_2023_08_01,CUS_0x7357,0,30dpd_6mob,2024-02-01
CUS_0x741b_2023_08_01,CUS_0x741b,0,30dpd_6mob,2024-02-01
CUS_0x7467_2023_08_01,CUS_0x7467,0,30dpd_6mob,2024-02-01
CUS_0x74b1_2023_08_01,CUS_0x74b1,1,30dpd_6mob,2024-02-01
CUS_0x74bf_2023_08_01,CUS_0x74bf,0,30dpd_6mob,2024-02-01
CUS_0x74f5_2023_08_01,CUS_0x74f5,0,30dpd_6mob,2024-02-01
CUS_0x7523_2023_08_01,CUS_0x7523,1,30dpd_6mob,2024-02-01
CUS_0x7541_2023_08_01,CUS_0x7541,0,30dpd_6mob,2024-02-01
CUS_0x75ba_2023_08_01,CUS_0x75ba,0,30dpd_6mob,2024-02-01
CUS_0x7677_2023_08_01,CUS_0x7677,0,30dpd_6mob,2024-02-01
CUS_0x7756_2023_08_01,CUS_0x7756,0,30dpd_6mob,2024-02-01
CUS_0x778b_2023_08_01,CUS_0x778b,0,30dpd_6mob,2024-02-01
CUS_0x77a2_2023_08_01,CUS_0x77a2,0,30dpd_6mob,2024-02-01
CUS_0x77da_2023_08_01,CUS_0x77da,1,30dpd_6mob,2024-02-01
CUS_0x787f_2023_08_01,CUS_0x787f,0,30dpd_6mob,2024-02-01
CUS_0x798f_2023_08_01,CUS_0x798f,1,30dpd_6mob,2024-02-01
CUS_0x79c8_2023_08_01,CUS_0x79c8,0,30dpd_6mob,2024-02-01
CUS_0x7a05_2023_08_01,CUS_0x7a05,0,30dpd_6mob,2024-02-01
CUS_0x7a4c_2023_08_01,CUS_0x7a4c,0,30dpd_6mob,2024-02-01
CUS_0x7a56_2023_08_01,CUS_0x7a56,1,30dpd_6mob,2024-02-01
CUS_0x7a68_2023_08_01,CUS_0x7a68,0,30dpd_6mob,2024-02-01
CUS_0x7ab6_2023_08_01,CUS_0x7ab6,0,30dpd_6mob,2024-02-01
CUS_0x7ac7_2023_08_01,CUS_0x7ac7,1,30dpd_6mob,2024-02-01
CUS_0x7bf0_2023_08_01,CUS_0x7bf0,1,30dpd_6mob,2024-02-01
CUS_0x7cf_2023_08_01,CUS_0x7cf,1,30dpd_6mob,2024-02-01
CUS_0x7d80_2023_08_01,CUS_0x7d80,0,30dpd_6mob,2024-02-01
CUS_0x7db4_2023_08_01,CUS_0x7db4,0,30dpd_6mob,2024-02-01
CUS_0x7e51_2023_08_01,CUS_0x7e51,0,30dpd_6mob,2024-02-01
CUS_0x7e86_2023_08_01,CUS_0x7e86,1,30dpd_6mob,2024-02-01
CUS_0x7ea8_2023_08_01,CUS_0x7ea8,1,30dpd_6mob,2024-02-01
CUS_0x7f10_2023_08_01,CUS_0x7f10,1,30dpd_6mob,2024-02-01
CUS_0x7fa0_2023_08_01,CUS_0x7fa0,0,30dpd_6mob,2024-02-01
CUS_0x7fe_2023_08_01,CUS_0x7fe,0,30dpd_6mob,2024-02-01
CUS_0x80b1_2023_08_01,CUS_0x80b1,0,30dpd_6mob,2024-02-01
CUS_0x80b7_2023_08_01,CUS_0x80b7,1,30dpd_6mob,2024-02-01
CUS_0x8112_2023_08_01,CUS_0x8112,1,30dpd_6mob,2024-02-01
CUS_0x8153_2023_08_01,CUS_0x8153,0,30dpd_6mob,2024-02-01
CUS_0x8197_2023_08_01,CUS_0x8197,0,30dpd_6mob,2024-02-01
CUS_0x81ac_2023_08_01,CUS_0x81ac,0,30dpd_6mob,2024-02-01
CUS_0x81bb_2023_08_01,CUS_0x81bb,0,30dpd_6mob,2024-02-01
CUS_0x8291_2023_08_01,CUS_0x8291,1,30dpd_6mob,2024-02-01
CUS_0x8340_2023_08_01,CUS_0x8340,1,30dpd_6mob,2024-02-01
CUS_0x837e_2023_08_01,CUS_0x837e,0,30dpd_6mob,2024-02-01
CUS_0x83bd_2023_08_01,CUS_0x83bd,1,30dpd_6mob,2024-02-01
CUS_0x84b_2023_08_01,CUS_0x84b,0,30dpd_6mob,2024-02-01
CUS_0x84d_2023_08_01,CUS_0x84d,0,30dpd_6mob,2024-02-01
CUS_0x853c_2023_08_01,CUS_0x853c,0,30dpd_6mob,2024-02-01
CUS_0x853f_2023_08_01,CUS_0x853f,0,30dpd_6mob,2024-02-01
CUS_0x854e_2023_08_01,CUS_0x854e,0,30dpd_6mob,2024-02-01
CUS_0x858a_2023_08_01,CUS_0x858a,1,30dpd_6mob,2024-02-01
CUS_0x8680_2023_08_01,CUS_0x8680,1,30dpd_6mob,2024-02-01
CUS_0x8681_2023_08_01,CUS_0x8681,0,30dpd_6mob,2024-02-01
CUS_0x872e_2023_08_01,CUS_0x872e,0,30dpd_6mob,2024-02-01
CUS_0x88c3_2023_08_01,CUS_0x88c3,0,30dpd_6mob,2024-02-01
CUS_0x89ba_2023_08_01,CUS_0x89ba,0,30dpd_6mob,2024-02-01
CUS_0x89be_2023_08_01,CUS_0x89be,1,30dpd_6mob,2024-02-01
CUS_0x89d2_2023_08_01,CUS_0x89d2,0,30dpd_6mob,2024-02-01
CUS_0x8b3_2023_08_01,CUS_0x8b3,0,30dpd_6mob,2024-02-01
CUS_0x8b44_2023_08_01,CUS_0x8b44,1,30dpd_6mob,2024-02-01
CUS_0x8b78_2023_08_01,CUS_0x8b78,0,30dpd_6mob,2024-02-01
CUS_0x8bb3_2023_08_01,CUS_0x8bb3,0,30dpd_6mob,2024-02-01
CUS_0x8bb9_2023_08_01,CUS_0x8bb9,0,30dpd_6mob,2024-02-01
CUS_0x8c8d_2023_08_01,CUS_0x8c8d,1,30dpd_6mob,2024-02-01
CUS_0x8ca_2023_08_01,CUS_0x8ca,0,30dpd_6mob,2024-02-01
CUS_0x8cd2_2023_08_01,CUS_0x8cd2,0,30dpd_6mob,2024-02-01
CUS_0x8cf6_2023_08_01,CUS_0x8cf6,0,30dpd_6mob,2024-02-01
CUS_0x8d0f_2023_08_01,CUS_0x8d0f,0,30dpd_6mob,2024-02-01
CUS_0x8ede_2023_08_01,CUS_0x8ede,1,30dpd_6mob,2024-02-01
CUS_0x8f23_2023_08_01,CUS_0x8f23,0,30dpd_6mob,2024-02-01
CUS_0x8f65_2023_08_01,CUS_0x8f65,0,30dpd_6mob,2024-02-01
CUS_0x9051_2023_08_01,CUS_0x9051,0,30dpd_6mob,2024-02-01
CUS_0x9066_2023_08_01,CUS_0x9066,0,30dpd_6mob,2024-02-01
CUS_0x907c_2023_08_01,CUS_0x907c,0,30dpd_6mob,2024-02-01
CUS_0x915_2023_08_01,CUS_0x915,0,30dpd_6mob,2024-02-01
CUS_0x925c_2023_08_01,CUS_0x925c,0,30dpd_6mob,2024-02-01
CUS_0x93c8_2023_08_01,CUS_0x93c8,1,30dpd_6mob,2024-02-01
CUS_0x9491_2023_08_01,CUS_0x9491,1,30dpd_6mob,2024-02-01
CUS_0x94a6_2023_08_01,CUS_0x94a6,1,30dpd_6mob,2024-02-01
CUS_0x956d_2023_08_01,CUS_0x956d,0,30dpd_6mob,2024-02-01
CUS_0x9570_2023_08_01,CUS_0x9570,0,30dpd_6mob,2024-02-01
CUS_0x9586_2023_08_01,CUS_0x9586,0,30dpd_6mob,2024-02-01
CUS_0x9694_2023_08_01,CUS_0x9694,0,30dpd_6mob,2024-02-01
CUS_0x96b4_2023_08_01,CUS_0x96b4,1,30dpd_6mob,2024-02-01
CUS_0x96cd_2023_08_01,CUS_0x96cd,1,30dpd_6mob,2024-02-01
CUS_0x971a_2023_08_01,CUS_0x971a,1,30dpd_6mob,2024-02-01
CUS_0x971f_2023_08_01,CUS_0x971f,1,30dpd_6mob,2024-02-01
CUS_0x9803_2023_08_01,CUS_0x9803,1,30dpd_6mob,2024-02-01
CUS_0x987a_2023_08_01,CUS_0x987a,0,30dpd_6mob,2024-02-01
CUS_0x9934_2023_08_01,CUS_0x9934,0,30dpd_6mob,2024-02-01
CUS_0x9a06_2023_08_01,CUS_0x9a06,0,30dpd_6mob,2024-02-01
CUS_0x9a4b_2023_08_01,CUS_0x9a4b,0,30dpd_6mob,2024-02-01
CUS_0x9a7a_2023_08_01,CUS_0x9a7a,0,30dpd_6mob,2024-02-01
CUS_0x9a9_2023_08_01,CUS_0x9a9,0,30dpd_6mob,2024-02-01
CUS_0x9ab9_2023_08_01,CUS_0x9ab9,0,30dpd_6mob,2024-02-01
CUS_0x9b63_2023_08_01,CUS_0x9b63,1,30dpd_6mob,2024-02-01
CUS_0x9b80_2023_08_01,CUS_0x9b80,0,30dpd_6mob,2024-02-01
CUS_0x9bb1_2023_08_01,CUS_0x9bb1,0,30dpd_6mob,2024-02-01
CUS_0x9c5b_2023_08_01,CUS_0x9c5b,1,30dpd_6mob,2024-02-01
CUS_0x9ce4_2023_08_01,CUS_0x9ce4,1,30dpd_6mob,2024-02-01
CUS_0x9d87_2023_08_01,CUS_0x9d87,1,30dpd_6mob,2024-02-01
CUS_0x9e13_2023_08_01,CUS_0x9e13,0,30dpd_6mob,2024-02-01
CUS_0x9e5f_2023_08_01,CUS_0x9e5f,1,30dpd_6mob,2024-02-01
CUS_0x9e82_2023_08_01,CUS_0x9e82,0,30dpd_6mob,2024-02-01
CUS_0x9f04_2023_08_01,CUS_0x9f04,0,30dpd_6mob,2024-02-01
CUS_0x9f52_2023_08_01,CUS_0x9f52,1,30dpd_6mob,2024-02-01
CUS_0x9fca_2023_08_01,CUS_0x9fca,0,30dpd_6mob,2024-02-01
CUS_0xa041_2023_08_01,CUS_0xa041,0,30dpd_6mob,2024-02-01
CUS_0xa061_2023_08_01,CUS_0xa061,0,30dpd_6mob,2024-02-01
CUS_0xa1be_2023_08_01,CUS_0xa1be,1,30dpd_6mob,2024-02-01
CUS_0xa1c1_2023_08_01,CUS_0xa1c1,1,30dpd_6mob,2024-02-01
CUS_0xa1cb_2023_08_01,CUS_0xa1cb,1,30dpd_6mob,2024-02-01
CUS_0xa1fc_2023_08_01,CUS_0xa1fc,1,30dpd_6mob,2024-02-01
CUS_0xa223_2023_08_01,CUS_0xa223,0,30dpd_6mob,2024-02-01
CUS_0xa293_2023_08_01,CUS_0xa293,0,30dpd_6mob,2024-02-01
CUS_0xa2a2_2023_08_01,CUS_0xa2a2,0,30dpd_6mob,2024-02-01
CUS_0xa329_2023_08_01,CUS_0xa329,0,30dpd_6mob,2024-02-01
CUS_0xa40b_2023_08_01,CUS_0xa40b,0,30dpd_6mob,2024-02-01
CUS_0xa424_2023_08_01,CUS_0xa424,0,30dpd_6mob,2024-02-01
CUS_0xa42a_2023_08_01,CUS_0xa42a,1,30dpd_6mob,2024-02-01
CUS_0xa47c_2023_08_01,CUS_0xa47c,1,30dpd_6mob,2024-02-01
CUS_0xa4bd_2023_08_01,CUS_0xa4bd,0,30dpd_6mob,2024-02-01
CUS_0xa4c6_2023_08_01,CUS_0xa4c6,0,30dpd_6mob,2024-02-01
CUS_0xa505_2023_08_01,CUS_0xa505,0,30dpd_6mob,2024-02-01
CUS_0xa514_2023_08_01,CUS_0xa514,1,30dpd_6mob,2024-02-01
CUS_0xa56a_2023_08_01,CUS_0xa56a,0,30dpd_6mob,2024-02-01
CUS_0xa6e8_2023_08_01,CUS_0xa6e8,0,30dpd_6mob,2024-02-01
CUS_0xa7aa_2023_08_01,CUS_0xa7aa,0,30dpd_6mob,2024-02-01
CUS_0xa822_2023_08_01,CUS_0xa822,0,30dpd_6mob,2024-02-01
CUS_0xa83a_2023_08_01,CUS_0xa83a,1,30dpd_6mob,2024-02-01
CUS_0xa897_2023_08_01,CUS_0xa897,1,30dpd_6mob,2024-02-01
CUS_0xa8d1_2023_08_01,CUS_0xa8d1,0,30dpd_6mob,2024-02-01
CUS_0xa8d8_2023_08_01,CUS_0xa8d8,1,30dpd_6mob,2024-02-01
CUS_0xa95a_2023_08_01,CUS_0xa95a,0,30dpd_6mob,2024-02-01
CUS_0xa96d_2023_08_01,CUS_0xa96d,1,30dpd_6mob,2024-02-01
CUS_0xa972_2023_08_01,CUS_0xa972,0,30dpd_6mob,2024-02-01
CUS_0xa990_2023_08_01,CUS_0xa990,1,30dpd_6mob,2024-02-01
CUS_0xa995_2023_08_01,CUS_0xa995,0,30dpd_6mob,2024-02-01
CUS_0xa99a_2023_08_01,CUS_0xa99a,0,30dpd_6mob,2024-02-01
CUS_0xa9d6_2023_08_01,CUS_0xa9d6,1,30dpd_6mob,2024-02-01
CUS_0xa9e3_2023_08_01,CUS_0xa9e3,1,30dpd_6mob,2024-02-01
CUS_0xa9e7_2023_08_01,CUS_0xa9e7,0,30dpd_6mob,2024-02-01
CUS_0xaa87_2023_08_01,CUS_0xaa87,0,30dpd_6mob,2024-02-01
CUS_0xaaf8_2023_08_01,CUS_0xaaf8,0,30dpd_6mob,2024-02-01
CUS_0xacc6_2023_08_01,CUS_0xacc6,0,30dpd_6mob,2024-02-01
CUS_0xad30_2023_08_01,CUS_0xad30,1,30dpd_6mob,2024-02-01
CUS_0xada1_2023_08_01,CUS_0xada1,0,30dpd_6mob,2024-02-01
CUS_0xade3_2023_08_01,CUS_0xade3,0,30dpd_6mob,2024-02-01
CUS_0xae61_2023_08_01,CUS_0xae61,0,30dpd_6mob,2024-02-01
CUS_0xae62_2023_08_01,CUS_0xae62,0,30dpd_6mob,2024-02-01
CUS_0xaf4a_2023_08_01,CUS_0xaf4a,0,30dpd_6mob,2024-02-01
CUS_0xaf95_2023_08_01,CUS_0xaf95,0,30dpd_6mob,2024-02-01
CUS_0xaf96_2023_08_01,CUS_0xaf96,0,30dpd_6mob,2024-02-01
CUS_0xb005_2023_08_01,CUS_0xb005,0,30dpd_6mob,2024-02-01
CUS_0xb042_2023_08_01,CUS_0xb042,1,30dpd_6mob,2024-02-01
CUS_0xb0e5_2023_08_01,CUS_0xb0e5,0,30dpd_6mob,2024-02-01
CUS_0xb101_2023_08_01,CUS_0xb101,0,30dpd_6mob,2024-02-01
CUS_0xb229_2023_08_01,CUS_0xb229,0,30dpd_6mob,2024-02-01
CUS_0xb2a3_2023_08_01,CUS_0xb2a3,1,30dpd_6mob,2024-02-01
CUS_0xb3cb_2023_08_01,CUS_0xb3cb,0,30dpd_6mob,2024-02-01
CUS_0xb4c4_2023_08_01,CUS_0xb4c4,0,30dpd_6mob,2024-02-01
CUS_0xb512_2023_08_01,CUS_0xb512,0,30dpd_6mob,2024-02-01
CUS_0xb551_2023_08_01,CUS_0xb551,0,30dpd_6mob,2024-02-01
CUS_0xb593_2023_08_01,CUS_0xb593,1,30dpd_6mob,2024-02-01
CUS_0xb5ae_2023_08_01,CUS_0xb5ae,0,30dpd_6mob,2024-02-01
CUS_0xb5c0_2023_08_01,CUS_0xb5c0,0,30dpd_6mob,2024-02-01
CUS_0xb5d4_2023_08_01,CUS_0xb5d4,0,30dpd_6mob,2024-02-01
CUS_0xb5dd_2023_08_01,CUS_0xb5dd,0,30dpd_6mob,2024-02-01
CUS_0xb68f_2023_08_01,CUS_0xb68f,1,30dpd_6mob,2024-02-01
CUS_0xb6be_2023_08_01,CUS_0xb6be,1,30dpd_6mob,2024-02-01
CUS_0xb76e_2023_08_01,CUS_0xb76e,0,30dpd_6mob,2024-02-01
CUS_0xb87d_2023_08_01,CUS_0xb87d,0,30dpd_6mob,2024-02-01
CUS_0xb948_2023_08_01,CUS_0xb948,0,30dpd_6mob,2024-02-01
CUS_0xb949_2023_08_01,CUS_0xb949,0,30dpd_6mob,2024-02-01
CUS_0xb96c_2023_08_01,CUS_0xb96c,0,30dpd_6mob,2024-02-01
CUS_0xb971_2023_08_01,CUS_0xb971,0,30dpd_6mob,2024-02-01
CUS_0xb9e6_2023_08_01,CUS_0xb9e6,0,30dpd_6mob,2024-02-01
CUS_0xba1d_2023_08_01,CUS_0xba1d,1,30dpd_6mob,2024-02-01
CUS_0xba6_2023_08_01,CUS_0xba6,0,30dpd_6mob,2024-02-01
CUS_0xbb02_2023_08_01,CUS_0xbb02,1,30dpd_6mob,2024-02-01
CUS_0xbb4e_2023_08_01,CUS_0xbb4e,0,30dpd_6mob,2024-02-01
CUS_0xbbaa_2023_08_01,CUS_0xbbaa,0,30dpd_6mob,2024-02-01
CUS_0xbc6a_2023_08_01,CUS_0xbc6a,0,30dpd_6mob,2024-02-01
CUS_0xbcda_2023_08_01,CUS_0xbcda,0,30dpd_6mob,2024-02-01
CUS_0xbce2_2023_08_01,CUS_0xbce2,0,30dpd_6mob,2024-02-01
CUS_0xbd85_2023_08_01,CUS_0xbd85,0,30dpd_6mob,2024-02-01
CUS_0xbe14_2023_08_01,CUS_0xbe14,0,30dpd_6mob,2024-02-01
CUS_0xbe54_2023_08_01,CUS_0xbe54,0,30dpd_6mob,2024-02-01
CUS_0xbeb0_2023_08_01,CUS_0xbeb0,1,30dpd_6mob,2024-02-01
CUS_0xbecb_2023_08_01,CUS_0xbecb,1,30dpd_6mob,2024-02-01
CUS_0xbeec_2023_08_01,CUS_0xbeec,0,30dpd_6mob,2024-02-01
CUS_0xbef7_2023_08_01,CUS_0xbef7,1,30dpd_6mob,2024-02-01
CUS_0xbfd5_2023_08_01,CUS_0xbfd5,0,30dpd_6mob,2024-02-01
CUS_0xc17f_2023_08_01,CUS_0xc17f,0,30dpd_6mob,2024-02-01
CUS_0xc1a6_2023_08_01,CUS_0xc1a6,0,30dpd_6mob,2024-02-01
CUS_0xc22f_2023_08_01,CUS_0xc22f,0,30dpd_6mob,2024-02-01
CUS_0xc271_2023_08_01,CUS_0xc271,0,30dpd_6mob,2024-02-01
CUS_0xc272_2023_08_01,CUS_0xc272,1,30dpd_6mob,2024-02-01
CUS_0xc420_2023_08_01,CUS_0xc420,0,30dpd_6mob,2024-02-01
CUS_0xc44a_2023_08_01,CUS_0xc44a,0,30dpd_6mob,2024-02-01
CUS_0xc45d_2023_08_01,CUS_0xc45d,0,30dpd_6mob,2024-02-01
CUS_0xc4b2_2023_08_01,CUS_0xc4b2,0,30dpd_6mob,2024-02-01
CUS_0xc55a_2023_08_01,CUS_0xc55a,0,30dpd_6mob,2024-02-01
CUS_0xc5d6_2023_08_01,CUS_0xc5d6,1,30dpd_6mob,2024-02-01
CUS_0xc5f8_2023_08_01,CUS_0xc5f8,0,30dpd_6mob,2024-02-01
CUS_0xc61e_2023_08_01,CUS_0xc61e,0,30dpd_6mob,2024-02-01
CUS_0xc6cb_2023_08_01,CUS_0xc6cb,0,30dpd_6mob,2024-02-01
CUS_0xd0c_2023_08_01,CUS_0xd0c,1,30dpd_6mob,2024-02-01
CUS_0xd7d_2023_08_01,CUS_0xd7d,1,30dpd_6mob,2024-02-01
CUS_0xe75_2023_08_01,CUS_0xe75,0,30dpd_6mob,2024-02-01
CUS_0xeb6_2023_08_01,CUS_0xeb6,1,30dpd_6mob,2024-02-01
CUS_0xf79_2023_08_01,CUS_0xf79,0,30dpd_6mob,2024-02-01
CUS_0x1130_2023_07_01,CUS_0x1130,0,30dpd_6mob,2024-01-01
CUS_0x11d1_2023_07_01,CUS_0x11d1,0,30dpd_6mob,2024-01-01
CUS_0x11eb_2023_07_01,CUS_0x11eb,0,30dpd_6mob,2024-01-01
CUS_0x120c_2023_07_01,CUS_0x120c,1,30dpd_6mob,2024-01-01
CUS_0x124a_2023_07_01,CUS_0x124a,0,30dpd_6mob,2024-01-01
CUS_0x12ce_2023_07_01,CUS_0x12ce,1,30dpd_6mob,2024-01-01
CUS_0x13b0_2023_07_01,CUS_0x13b0,0,30dpd_6mob,2024-01-01
CUS_0x13d6_2023_07_01,CUS_0x13d6,1,30dpd_6mob,2024-01-01
CUS_0x13de_2023_07_01,CUS_0x13de,0,30dpd_6mob,2024-01-01
CUS_0x13ec_2023_07_01,CUS_0x13ec,0,30dpd_6mob,2024-01-01
CUS_0x13f6_2023_07_01,CUS_0x13f6,0,30dpd_6mob,2024-01-01
CUS_0x14a3_2023_07_01,CUS_0x14a3,0,30dpd_6mob,2024-01-01
